Player,Action,Destination,Depth,Value
Confederacy,Paratroop Drop,E,4,37.0
Union,Force March,H,3,37.0
Confederacy,Paratroop Drop,G,4,-Infinity
Union,Force March,L,5,32.0
Confederacy,Paratroop Drop,G,4,32.0
Union,Force March,M,5,35.0
Confederacy,Paratroop Drop,G,4,35.0
Union,Paratroop Drop,B,5,31.0
Confederacy,Paratroop Drop,G,4,35.0
Union,Paratroop Drop,E,5,33.0
Confederacy,Paratroop Drop,G,4,35.0
Union,Paratroop Drop,L,5,32.0
Confederacy,Paratroop Drop,G,4,35.0
Union,Paratroop Drop,M,5,35.0
Confederacy,Paratroop Drop,G,4,35.0
Union,Force March,H,3,35.0
Confederacy,Paratroop Drop,L,4,-Infinity
Union,Force March,M,5,52.0
Confederacy,Paratroop Drop,L,4,52.0
Union,Paratroop Drop,B,5,34.0
Confederacy,Paratroop Drop,L,4,52.0
Union,Paratroop Drop,E,5,36.0
Confederacy,Paratroop Drop,L,4,52.0
Union,Paratroop Drop,G,5,38.0
Confederacy,Paratroop Drop,L,4,52.0
Union,Paratroop Drop,M,5,38.0
Confederacy,Paratroop Drop,L,4,52.0
Union,Force March,H,3,35.0
Confederacy,Paratroop Drop,M,4,-Infinity
Union,Force March,L,5,52.0
Confederacy,Paratroop Drop,M,4,52.0
Union,Paratroop Drop,B,5,31.0
Confederacy,Paratroop Drop,M,4,52.0
Union,Paratroop Drop,E,5,33.0
Confederacy,Paratroop Drop,M,4,52.0
Union,Paratroop Drop,G,5,35.0
Confederacy,Paratroop Drop,M,4,52.0
Union,Paratroop Drop,L,5,32.0
Confederacy,Paratroop Drop,M,4,52.0
Union,Force March,H,3,35.0
Confederacy,Force March,A,2,35.0
Union,Force March,M,3,Infinity
Confederacy,Force March,B,4,-Infinity
Union,Force March,H,5,39.0
Confederacy,Force March,B,4,39.0
Union,Force March,L,5,35.0
Confederacy,Force March,B,4,39.0
Union,Paratroop Drop,E,5,36.0
Confederacy,Force March,B,4,39.0
Union,Paratroop Drop,G,5,38.0
Confederacy,Force March,B,4,39.0
Union,Paratroop Drop,H,5,39.0
Confederacy,Force March,B,4,39.0
Union,Paratroop Drop,L,5,35.0
Confederacy,Force March,B,4,39.0
Union,Force March,M,3,39.0
Confederacy,Force March,E,4,-Infinity
Union,Force March,H,5,37.0
Confederacy,Force March,E,4,37.0
Union,Force March,L,5,33.0
Confederacy,Force March,E,4,37.0
Union,Paratroop Drop,B,5,32.0
Confederacy,Force March,E,4,37.0
Union,Paratroop Drop,G,5,36.0
Confederacy,Force March,E,4,37.0
Union,Paratroop Drop,H,5,37.0
Confederacy,Force March,E,4,37.0
Union,Paratroop Drop,L,5,33.0
Confederacy,Force March,E,4,37.0
Union,Force March,M,3,37.0
Confederacy,Paratroop Drop,B,4,-Infinity
Union,Force March,H,5,39.0
Confederacy,Paratroop Drop,B,4,39.0
Union,Force March,L,5,35.0
Confederacy,Paratroop Drop,B,4,39.0
Union,Paratroop Drop,E,5,36.0
Confederacy,Paratroop Drop,B,4,39.0
Union,Paratroop Drop,G,5,38.0
Confederacy,Paratroop Drop,B,4,39.0
Union,Paratroop Drop,H,5,39.0
Confederacy,Paratroop Drop,B,4,39.0
Union,Paratroop Drop,L,5,35.0
Confederacy,Paratroop Drop,B,4,39.0
Union,Force March,M,3,37.0
Confederacy,Paratroop Drop,E,4,-Infinity
Union,Force March,H,5,37.0
Confederacy,Paratroop Drop,E,4,37.0
Union,Force March,L,5,33.0
Confederacy,Paratroop Drop,E,4,37.0
Union,Paratroop Drop,B,5,32.0
Confederacy,Paratroop Drop,E,4,37.0
Union,Paratroop Drop,G,5,36.0
Confederacy,Paratroop Drop,E,4,37.0
Union,Paratroop Drop,H,5,37.0
Confederacy,Paratroop Drop,E,4,37.0
Union,Paratroop Drop,L,5,33.0
Confederacy,Paratroop Drop,E,4,37.0
Union,Force March,M,3,37.0
Confederacy,Paratroop Drop,G,4,-Infinity
Union,Force March,H,5,35.0
Confederacy,Paratroop Drop,G,4,35.0
Union,Force March,L,5,31.0
Confederacy,Paratroop Drop,G,4,35.0
Union,Paratroop Drop,B,5,30.0
Confederacy,Paratroop Drop,G,4,35.0
Union,Paratroop Drop,E,5,32.0
Confederacy,Paratroop Drop,G,4,35.0
Union,Paratroop Drop,H,5,35.0
Confederacy,Paratroop Drop,G,4,35.0
Union,Paratroop Drop,L,5,31.0
Confederacy,Paratroop Drop,G,4,35.0
Union,Force March,M,3,35.0
Confederacy,Paratroop Drop,H,4,-Infinity
Union,Force March,L,5,52.0
Confederacy,Paratroop Drop,H,4,52.0
Union,Paratroop Drop,B,5,29.0
Confederacy,Paratroop Drop,H,4,52.0
Union,Paratroop Drop,E,5,31.0
Confederacy,Paratroop Drop,H,4,52.0
Union,Paratroop Drop,G,5,33.0
Confederacy,Paratroop Drop,H,4,52.0
Union,Paratroop Drop,L,5,30.0
Confederacy,Paratroop Drop,H,4,52.0
Union,Force March,M,3,35.0
Confederacy,Paratroop Drop,L,4,-Infinity
Union,Force March,H,5,52.0
Confederacy,Paratroop Drop,L,4,52.0
Union,Paratroop Drop,B,5,33.0
Confederacy,Paratroop Drop,L,4,52.0
Union,Paratroop Drop,E,5,35.0
Confederacy,Paratroop Drop,L,4,52.0
Union,Paratroop Drop,G,5,37.0
Confederacy,Paratroop Drop,L,4,52.0
Union,Paratroop Drop,H,5,38.0
Confederacy,Paratroop Drop,L,4,52.0
Union,Force March,M,3,35.0
Confederacy,Force March,A,2,35.0
Union,Paratroop Drop,B,3,Infinity
Confederacy,Force March,E,4,-Infinity
Union,Force March,H,5,33.0
Confederacy,Force March,E,4,33.0
Union,Force March,M,5,32.0
Confederacy,Force March,E,4,33.0
Union,Paratroop Drop,G,5,32.0
Confederacy,Force March,E,4,33.0
Union,Paratroop Drop,H,5,33.0
Confederacy,Force March,E,4,33.0
Union,Paratroop Drop,L,5,29.0
Confederacy,Force March,E,4,33.0
Union,Paratroop Drop,M,5,32.0
Confederacy,Force March,E,4,33.0
Union,Paratroop Drop,B,3,33.0
Confederacy,Paratroop Drop,E,4,-Infinity
Union,Force March,H,5,33.0
Confederacy,Paratroop Drop,E,4,33.0
Union,Force March,M,5,32.0
Confederacy,Paratroop Drop,E,4,33.0
Union,Paratroop Drop,G,5,32.0
Confederacy,Paratroop Drop,E,4,33.0
Union,Paratroop Drop,H,5,33.0
Confederacy,Paratroop Drop,E,4,33.0
Union,Paratroop Drop,L,5,29.0
Confederacy,Paratroop Drop,E,4,33.0
Union,Paratroop Drop,M,5,32.0
Confederacy,Paratroop Drop,E,4,33.0
Union,Paratroop Drop,B,3,33.0
Confederacy,Paratroop Drop,G,4,-Infinity
Union,Force March,H,5,31.0
Confederacy,Paratroop Drop,G,4,31.0
Union,Force March,M,5,30.0
Confederacy,Paratroop Drop,G,4,31.0
Union,Paratroop Drop,E,5,28.0
Confederacy,Paratroop Drop,G,4,31.0
Union,Paratroop Drop,H,5,31.0
Confederacy,Paratroop Drop,G,4,31.0
Union,Paratroop Drop,L,5,27.0
Confederacy,Paratroop Drop,G,4,31.0
Union,Paratroop Drop,M,5,30.0
Confederacy,Paratroop Drop,G,4,31.0
Union,Paratroop Drop,B,3,31.0
Confederacy,Paratroop Drop,H,4,-Infinity
Union,Force March,M,5,29.0
Confederacy,Paratroop Drop,H,4,29.0
Union,Paratroop Drop,E,5,27.0
Confederacy,Paratroop Drop,H,4,29.0
Union,Paratroop Drop,G,5,29.0
Confederacy,Paratroop Drop,H,4,29.0
Union,Paratroop Drop,L,5,26.0
Confederacy,Paratroop Drop,H,4,29.0
Union,Paratroop Drop,M,5,29.0
Confederacy,Paratroop Drop,H,4,29.0
Union,Paratroop Drop,B,3,29.0
Confederacy,Paratroop Drop,L,4,-Infinity
Union,Force March,H,5,48.0
Confederacy,Paratroop Drop,L,4,48.0
Union,Force March,M,5,47.0
Confederacy,Paratroop Drop,L,4,48.0
Union,Paratroop Drop,E,5,31.0
Confederacy,Paratroop Drop,L,4,48.0
Union,Paratroop Drop,G,5,33.0
Confederacy,Paratroop Drop,L,4,48.0
Union,Paratroop Drop,H,5,34.0
Confederacy,Paratroop Drop,L,4,48.0
Union,Paratroop Drop,M,5,33.0
Confederacy,Paratroop Drop,L,4,48.0
Union,Paratroop Drop,B,3,29.0
Confederacy,Paratroop Drop,M,4,-Infinity
Union,Force March,H,5,31.0
Confederacy,Paratroop Drop,M,4,31.0
Union,Paratroop Drop,E,5,28.0
Confederacy,Paratroop Drop,M,4,31.0
Union,Paratroop Drop,G,5,30.0
Confederacy,Paratroop Drop,M,4,31.0
Union,Paratroop Drop,H,5,31.0
Confederacy,Paratroop Drop,M,4,31.0
Union,Paratroop Drop,L,5,27.0
Confederacy,Paratroop Drop,M,4,31.0
Union,Paratroop Drop,B,3,29.0
Confederacy,Force March,A,2,35.0
Union,Paratroop Drop,E,3,Infinity
Confederacy,Force March,B,4,-Infinity
Union,Force March,G,5,36.0
Confederacy,Force March,B,4,36.0
Union,Force March,H,5,37.0
Confederacy,Force March,B,4,37.0
Union,Force March,M,5,36.0
Confederacy,Force March,B,4,37.0
Union,Paratroop Drop,G,5,36.0
Confederacy,Force March,B,4,37.0
Union,Paratroop Drop,H,5,37.0
Confederacy,Force March,B,4,37.0
Union,Paratroop Drop,L,5,33.0
Confederacy,Force March,B,4,37.0
Union,Paratroop Drop,M,5,36.0
Confederacy,Force March,B,4,37.0
Union,Paratroop Drop,E,3,37.0
Confederacy,Paratroop Drop,B,4,-Infinity
Union,Force March,G,5,36.0
Confederacy,Paratroop Drop,B,4,36.0
Union,Force March,H,5,37.0
Confederacy,Paratroop Drop,B,4,37.0
Union,Force March,M,5,36.0
Confederacy,Paratroop Drop,B,4,37.0
Union,Paratroop Drop,G,5,36.0
Confederacy,Paratroop Drop,B,4,37.0
Union,Paratroop Drop,H,5,37.0
Confederacy,Paratroop Drop,B,4,37.0
Union,Paratroop Drop,L,5,33.0
Confederacy,Paratroop Drop,B,4,37.0
Union,Paratroop Drop,M,5,36.0
Confederacy,Paratroop Drop,B,4,37.0
Union,Paratroop Drop,E,3,37.0
Confederacy,Paratroop Drop,G,4,-Infinity
Union,Force March,H,5,33.0
Confederacy,Paratroop Drop,G,4,33.0
Union,Force March,M,5,32.0
Confederacy,Paratroop Drop,G,4,33.0
Union,Paratroop Drop,B,5,28.0
Confederacy,Paratroop Drop,G,4,33.0
Union,Paratroop Drop,H,5,33.0
Confederacy,Paratroop Drop,G,4,33.0
Union,Paratroop Drop,L,5,29.0
Confederacy,Paratroop Drop,G,4,33.0
Union,Paratroop Drop,M,5,32.0
Confederacy,Paratroop Drop,G,4,33.0
Union,Paratroop Drop,E,3,33.0
Confederacy,Paratroop Drop,H,4,-Infinity
Union,Force March,G,5,31.0
Confederacy,Paratroop Drop,H,4,31.0
Union,Force March,M,5,31.0
Confederacy,Paratroop Drop,H,4,31.0
Union,Paratroop Drop,B,5,27.0
Confederacy,Paratroop Drop,H,4,31.0
Union,Paratroop Drop,G,5,31.0
Confederacy,Paratroop Drop,H,4,31.0
Union,Paratroop Drop,L,5,28.0
Confederacy,Paratroop Drop,H,4,31.0
Union,Paratroop Drop,M,5,31.0
Confederacy,Paratroop Drop,H,4,31.0
Union,Paratroop Drop,E,3,31.0
Confederacy,Paratroop Drop,L,4,-Infinity
Union,Force March,G,5,35.0
Confederacy,Paratroop Drop,L,4,35.0
Union,Force March,H,5,50.0
Confederacy,Paratroop Drop,L,4,50.0
Union,Force March,M,5,49.0
Confederacy,Paratroop Drop,L,4,50.0
Union,Paratroop Drop,B,5,31.0
Confederacy,Paratroop Drop,L,4,50.0
Union,Paratroop Drop,G,5,35.0
Confederacy,Paratroop Drop,L,4,50.0
Union,Paratroop Drop,H,5,36.0
Confederacy,Paratroop Drop,L,4,50.0
Union,Paratroop Drop,M,5,35.0
Confederacy,Paratroop Drop,L,4,50.0
Union,Paratroop Drop,E,3,31.0
Confederacy,Paratroop Drop,M,4,-Infinity
Union,Force March,G,5,32.0
Confederacy,Paratroop Drop,M,4,32.0
Union,Force March,H,5,33.0
Confederacy,Paratroop Drop,M,4,33.0
Union,Paratroop Drop,B,5,28.0
Confederacy,Paratroop Drop,M,4,33.0
Union,Paratroop Drop,G,5,32.0
Confederacy,Paratroop Drop,M,4,33.0
Union,Paratroop Drop,H,5,33.0
Confederacy,Paratroop Drop,M,4,33.0
Union,Paratroop Drop,L,5,29.0
Confederacy,Paratroop Drop,M,4,33.0
Union,Paratroop Drop,E,3,31.0
Confederacy,Force March,A,2,35.0
Union,Paratroop Drop,G,3,Infinity
Confederacy,Force March,B,4,-Infinity
Union,Force March,E,5,52.0
Confederacy,Force March,B,4,52.0
Union,Force March,H,5,39.0
Confederacy,Force March,B,4,52.0
Union,Force March,M,5,38.0
Confederacy,Force March,B,4,52.0
Union,Paratroop Drop,E,5,36.0
Confederacy,Force March,B,4,52.0
Union,Paratroop Drop,H,5,39.0
Confederacy,Force March,B,4,52.0
Union,Paratroop Drop,L,5,35.0
Confederacy,Force March,B,4,52.0
Union,Paratroop Drop,M,5,38.0
Confederacy,Force March,B,4,52.0
Union,Paratroop Drop,G,3,52.0
Confederacy,Force March,E,4,-Infinity
Union,Force March,H,5,17.0
Confederacy,Force March,E,4,17.0
Union,Force March,M,5,16.0
Confederacy,Force March,E,4,17.0
Union,Paratroop Drop,B,5,12.0
Confederacy,Force March,E,4,17.0
Union,Paratroop Drop,H,5,17.0
Confederacy,Force March,E,4,17.0
Union,Paratroop Drop,L,5,13.0
Confederacy,Force March,E,4,17.0
Union,Paratroop Drop,M,5,16.0
Confederacy,Force March,E,4,17.0
Union,Paratroop Drop,G,3,17.0
Confederacy,Paratroop Drop,B,4,-Infinity
Union,Force March,E,5,52.0
Confederacy,Paratroop Drop,B,4,52.0
Union,Force March,H,5,39.0
Confederacy,Paratroop Drop,B,4,52.0
Union,Force March,M,5,38.0
Confederacy,Paratroop Drop,B,4,52.0
Union,Paratroop Drop,E,5,36.0
Confederacy,Paratroop Drop,B,4,52.0
Union,Paratroop Drop,H,5,39.0
Confederacy,Paratroop Drop,B,4,52.0
Union,Paratroop Drop,L,5,35.0
Confederacy,Paratroop Drop,B,4,52.0
Union,Paratroop Drop,M,5,38.0
Confederacy,Paratroop Drop,B,4,52.0
Union,Paratroop Drop,G,3,17.0
Confederacy,Paratroop Drop,E,4,-Infinity
Union,Force March,H,5,37.0
Confederacy,Paratroop Drop,E,4,37.0
Union,Force March,M,5,36.0
Confederacy,Paratroop Drop,E,4,37.0
Union,Paratroop Drop,B,5,32.0
Confederacy,Paratroop Drop,E,4,37.0
Union,Paratroop Drop,H,5,37.0
Confederacy,Paratroop Drop,E,4,37.0
Union,Paratroop Drop,L,5,33.0
Confederacy,Paratroop Drop,E,4,37.0
Union,Paratroop Drop,M,5,36.0
Confederacy,Paratroop Drop,E,4,37.0
Union,Paratroop Drop,G,3,17.0
Confederacy,Paratroop Drop,H,4,-Infinity
Union,Force March,E,5,47.0
Confederacy,Paratroop Drop,H,4,47.0
Union,Force March,M,5,33.0
Confederacy,Paratroop Drop,H,4,47.0
Union,Paratroop Drop,B,5,29.0
Confederacy,Paratroop Drop,H,4,47.0
Union,Paratroop Drop,E,5,31.0
Confederacy,Paratroop Drop,H,4,47.0
Union,Paratroop Drop,L,5,30.0
Confederacy,Paratroop Drop,H,4,47.0
Union,Paratroop Drop,M,5,33.0
Confederacy,Paratroop Drop,H,4,47.0
Union,Paratroop Drop,G,3,17.0
Confederacy,Paratroop Drop,L,4,-Infinity
Union,Force March,E,5,51.0
Confederacy,Paratroop Drop,L,4,51.0
Union,Force March,H,5,52.0
Confederacy,Paratroop Drop,L,4,52.0
Union,Force March,M,5,51.0
Confederacy,Paratroop Drop,L,4,52.0
Union,Paratroop Drop,B,5,33.0
Confederacy,Paratroop Drop,L,4,52.0
Union,Paratroop Drop,E,5,35.0
Confederacy,Paratroop Drop,L,4,52.0
Union,Paratroop Drop,H,5,38.0
Confederacy,Paratroop Drop,L,4,52.0
Union,Paratroop Drop,M,5,37.0
Confederacy,Paratroop Drop,L,4,52.0
Union,Paratroop Drop,G,3,17.0
Confederacy,Paratroop Drop,M,4,-Infinity
Union,Force March,E,5,48.0
Confederacy,Paratroop Drop,M,4,48.0
Union,Force March,H,5,35.0
Confederacy,Paratroop Drop,M,4,48.0
Union,Paratroop Drop,B,5,30.0
Confederacy,Paratroop Drop,M,4,48.0
Union,Paratroop Drop,E,5,32.0
Confederacy,Paratroop Drop,M,4,48.0
Union,Paratroop Drop,H,5,35.0
Confederacy,Paratroop Drop,M,4,48.0
Union,Paratroop Drop,L,5,31.0
Confederacy,Paratroop Drop,M,4,48.0
Union,Paratroop Drop,G,3,17.0
Confederacy,Force March,A,2,35.0
Union,Paratroop Drop,H,3,Infinity
Confederacy,Force March,B,4,-Infinity
Union,Force March,L,5,36.0
Confederacy,Force March,B,4,36.0
Union,Force March,M,5,39.0
Confederacy,Force March,B,4,39.0
Union,Paratroop Drop,E,5,37.0
Confederacy,Force March,B,4,39.0
Union,Paratroop Drop,G,5,39.0
Confederacy,Force March,B,4,39.0
Union,Paratroop Drop,L,5,36.0
Confederacy,Force March,B,4,39.0
Union,Paratroop Drop,M,5,39.0
Confederacy,Force March,B,4,39.0
Union,Paratroop Drop,H,3,39.0
Confederacy,Force March,E,4,-Infinity
Union,Force March,L,5,34.0
Confederacy,Force March,E,4,34.0
Union,Force March,M,5,37.0
Confederacy,Force March,E,4,37.0
Union,Paratroop Drop,B,5,33.0
Confederacy,Force March,E,4,37.0
Union,Paratroop Drop,G,5,37.0
Confederacy,Force March,E,4,37.0
Union,Paratroop Drop,L,5,34.0
Confederacy,Force March,E,4,37.0
Union,Paratroop Drop,M,5,37.0
Confederacy,Force March,E,4,37.0
Union,Paratroop Drop,H,3,37.0
Confederacy,Paratroop Drop,B,4,-Infinity
Union,Force March,L,5,36.0
Confederacy,Paratroop Drop,B,4,36.0
Union,Force March,M,5,39.0
Confederacy,Paratroop Drop,B,4,39.0
Union,Paratroop Drop,E,5,37.0
Confederacy,Paratroop Drop,B,4,39.0
Union,Paratroop Drop,G,5,39.0
Confederacy,Paratroop Drop,B,4,39.0
Union,Paratroop Drop,L,5,36.0
Confederacy,Paratroop Drop,B,4,39.0
Union,Paratroop Drop,M,5,39.0
Confederacy,Paratroop Drop,B,4,39.0
Union,Paratroop Drop,H,3,37.0
Confederacy,Paratroop Drop,E,4,-Infinity
Union,Force March,L,5,34.0
Confederacy,Paratroop Drop,E,4,34.0
Union,Force March,M,5,37.0
Confederacy,Paratroop Drop,E,4,37.0
Union,Paratroop Drop,B,5,33.0
Confederacy,Paratroop Drop,E,4,37.0
Union,Paratroop Drop,G,5,37.0
Confederacy,Paratroop Drop,E,4,37.0
Union,Paratroop Drop,L,5,34.0
Confederacy,Paratroop Drop,E,4,37.0
Union,Paratroop Drop,M,5,37.0
Confederacy,Paratroop Drop,E,4,37.0
Union,Paratroop Drop,H,3,37.0
Confederacy,Paratroop Drop,G,4,-Infinity
Union,Force March,L,5,32.0
Confederacy,Paratroop Drop,G,4,32.0
Union,Force March,M,5,35.0
Confederacy,Paratroop Drop,G,4,35.0
Union,Paratroop Drop,B,5,31.0
Confederacy,Paratroop Drop,G,4,35.0
Union,Paratroop Drop,E,5,33.0
Confederacy,Paratroop Drop,G,4,35.0
Union,Paratroop Drop,L,5,32.0
Confederacy,Paratroop Drop,G,4,35.0
Union,Paratroop Drop,M,5,35.0
Confederacy,Paratroop Drop,G,4,35.0
Union,Paratroop Drop,H,3,35.0
Confederacy,Paratroop Drop,L,4,-Infinity
Union,Force March,M,5,52.0
Confederacy,Paratroop Drop,L,4,52.0
Union,Paratroop Drop,B,5,34.0
Confederacy,Paratroop Drop,L,4,52.0
Union,Paratroop Drop,E,5,36.0
Confederacy,Paratroop Drop,L,4,52.0
Union,Paratroop Drop,G,5,38.0
Confederacy,Paratroop Drop,L,4,52.0
Union,Paratroop Drop,M,5,38.0
Confederacy,Paratroop Drop,L,4,52.0
Union,Paratroop Drop,H,3,35.0
Confederacy,Paratroop Drop,M,4,-Infinity
Union,Force March,L,5,52.0
Confederacy,Paratroop Drop,M,4,52.0
Union,Paratroop Drop,B,5,31.0
Confederacy,Paratroop Drop,M,4,52.0
Union,Paratroop Drop,E,5,33.0
Confederacy,Paratroop Drop,M,4,52.0
Union,Paratroop Drop,G,5,35.0
Confederacy,Paratroop Drop,M,4,52.0
Union,Paratroop Drop,L,5,32.0
Confederacy,Paratroop Drop,M,4,52.0
Union,Paratroop Drop,H,3,35.0
Confederacy,Force March,A,2,35.0
Union,Paratroop Drop,L,3,Infinity
Confederacy,Force March,B,4,-Infinity
Union,Force March,H,5,36.0
Confederacy,Force March,B,4,36.0
Union,Force March,M,5,35.0
Confederacy,Force March,B,4,36.0
Union,Paratroop Drop,E,5,33.0
Confederacy,Force March,B,4,36.0
Union,Paratroop Drop,G,5,35.0
Confederacy,Force March,B,4,36.0
Union,Paratroop Drop,H,5,36.0
Confederacy,Force March,B,4,36.0
Union,Paratroop Drop,M,5,35.0
Confederacy,Force March,B,4,36.0
Union,Paratroop Drop,L,3,36.0
Confederacy,Force March,E,4,-Infinity
Union,Force March,H,5,34.0
Confederacy,Force March,E,4,34.0
Union,Force March,M,5,33.0
Confederacy,Force March,E,4,34.0
Union,Paratroop Drop,B,5,29.0
Confederacy,Force March,E,4,34.0
Union,Paratroop Drop,G,5,33.0
Confederacy,Force March,E,4,34.0
Union,Paratroop Drop,H,5,34.0
Confederacy,Force March,E,4,34.0
Union,Paratroop Drop,M,5,33.0
Confederacy,Force March,E,4,34.0
Union,Paratroop Drop,L,3,34.0
Confederacy,Paratroop Drop,B,4,-Infinity
Union,Force March,H,5,36.0
Confederacy,Paratroop Drop,B,4,36.0
Union,Force March,M,5,35.0
Confederacy,Paratroop Drop,B,4,36.0
Union,Paratroop Drop,E,5,33.0
Confederacy,Paratroop Drop,B,4,36.0
Union,Paratroop Drop,G,5,35.0
Confederacy,Paratroop Drop,B,4,36.0
Union,Paratroop Drop,H,5,36.0
Confederacy,Paratroop Drop,B,4,36.0
Union,Paratroop Drop,M,5,35.0
Confederacy,Paratroop Drop,B,4,36.0
Union,Paratroop Drop,L,3,34.0
Confederacy,Paratroop Drop,E,4,-Infinity
Union,Force March,H,5,34.0
Confederacy,Paratroop Drop,E,4,34.0
Union,Force March,M,5,33.0
Confederacy,Paratroop Drop,E,4,34.0
Union,Paratroop Drop,B,5,29.0
Confederacy,Paratroop Drop,E,4,34.0
Union,Paratroop Drop,G,5,33.0
Confederacy,Paratroop Drop,E,4,34.0
Union,Paratroop Drop,H,5,34.0
Confederacy,Paratroop Drop,E,4,34.0
Union,Paratroop Drop,M,5,33.0
Confederacy,Paratroop Drop,E,4,34.0
Union,Paratroop Drop,L,3,34.0
Confederacy,Paratroop Drop,G,4,-Infinity
Union,Force March,H,5,32.0
Confederacy,Paratroop Drop,G,4,32.0
Union,Force March,M,5,31.0
Confederacy,Paratroop Drop,G,4,32.0
Union,Paratroop Drop,B,5,27.0
Confederacy,Paratroop Drop,G,4,32.0
Union,Paratroop Drop,E,5,29.0
Confederacy,Paratroop Drop,G,4,32.0
Union,Paratroop Drop,H,5,32.0
Confederacy,Paratroop Drop,G,4,32.0
Union,Paratroop Drop,M,5,31.0
Confederacy,Paratroop Drop,G,4,32.0
Union,Paratroop Drop,L,3,32.0
Confederacy,Paratroop Drop,H,4,-Infinity
Union,Force March,M,5,30.0
Confederacy,Paratroop Drop,H,4,30.0
Union,Paratroop Drop,B,5,26.0
Confederacy,Paratroop Drop,H,4,30.0
Union,Paratroop Drop,E,5,28.0
Confederacy,Paratroop Drop,H,4,30.0
Union,Paratroop Drop,G,5,30.0
Confederacy,Paratroop Drop,H,4,30.0
Union,Paratroop Drop,M,5,30.0
Confederacy,Paratroop Drop,H,4,30.0
Union,Paratroop Drop,L,3,30.0
Confederacy,Paratroop Drop,M,4,-Infinity
Union,Force March,H,5,32.0
Confederacy,Paratroop Drop,M,4,32.0
Union,Paratroop Drop,B,5,27.0
Confederacy,Paratroop Drop,M,4,32.0
Union,Paratroop Drop,E,5,29.0
Confederacy,Paratroop Drop,M,4,32.0
Union,Paratroop Drop,G,5,31.0
Confederacy,Paratroop Drop,M,4,32.0
Union,Paratroop Drop,H,5,32.0
Confederacy,Paratroop Drop,M,4,32.0
Union,Paratroop Drop,L,3,30.0
Confederacy,Force March,A,2,35.0
Union,Paratroop Drop,M,3,Infinity
Confederacy,Force March,B,4,-Infinity
Union,Force March,H,5,39.0
Confederacy,Force March,B,4,39.0
Union,Force March,L,5,35.0
Confederacy,Force March,B,4,39.0
Union,Paratroop Drop,E,5,36.0
Confederacy,Force March,B,4,39.0
Union,Paratroop Drop,G,5,38.0
Confederacy,Force March,B,4,39.0
Union,Paratroop Drop,H,5,39.0
Confederacy,Force March,B,4,39.0
Union,Paratroop Drop,L,5,35.0
Confederacy,Force March,B,4,39.0
Union,Paratroop Drop,M,3,39.0
Confederacy,Force March,E,4,-Infinity
Union,Force March,H,5,37.0
Confederacy,Force March,E,4,37.0
Union,Force March,L,5,33.0
Confederacy,Force March,E,4,37.0
Union,Paratroop Drop,B,5,32.0
Confederacy,Force March,E,4,37.0
Union,Paratroop Drop,G,5,36.0
Confederacy,Force March,E,4,37.0
Union,Paratroop Drop,H,5,37.0
Confederacy,Force March,E,4,37.0
Union,Paratroop Drop,L,5,33.0
Confederacy,Force March,E,4,37.0
Union,Paratroop Drop,M,3,37.0
Confederacy,Paratroop Drop,B,4,-Infinity
Union,Force March,H,5,39.0
Confederacy,Paratroop Drop,B,4,39.0
Union,Force March,L,5,35.0
Confederacy,Paratroop Drop,B,4,39.0
Union,Paratroop Drop,E,5,36.0
Confederacy,Paratroop Drop,B,4,39.0
Union,Paratroop Drop,G,5,38.0
Confederacy,Paratroop Drop,B,4,39.0
Union,Paratroop Drop,H,5,39.0
Confederacy,Paratroop Drop,B,4,39.0
Union,Paratroop Drop,L,5,35.0
Confederacy,Paratroop Drop,B,4,39.0
Union,Paratroop Drop,M,3,37.0
Confederacy,Paratroop Drop,E,4,-Infinity
Union,Force March,H,5,37.0
Confederacy,Paratroop Drop,E,4,37.0
Union,Force March,L,5,33.0
Confederacy,Paratroop Drop,E,4,37.0
Union,Paratroop Drop,B,5,32.0
Confederacy,Paratroop Drop,E,4,37.0
Union,Paratroop Drop,G,5,36.0
Confederacy,Paratroop Drop,E,4,37.0
Union,Paratroop Drop,H,5,37.0
Confederacy,Paratroop Drop,E,4,37.0
Union,Paratroop Drop,L,5,33.0
Confederacy,Paratroop Drop,E,4,37.0
Union,Paratroop Drop,M,3,37.0
Confederacy,Paratroop Drop,G,4,-Infinity
Union,Force March,H,5,35.0
Confederacy,Paratroop Drop,G,4,35.0
Union,Force March,L,5,31.0
Confederacy,Paratroop Drop,G,4,35.0
Union,Paratroop Drop,B,5,30.0
Confederacy,Paratroop Drop,G,4,35.0
Union,Paratroop Drop,E,5,32.0
Confederacy,Paratroop Drop,G,4,35.0
Union,Paratroop Drop,H,5,35.0
Confederacy,Paratroop Drop,G,4,35.0
Union,Paratroop Drop,L,5,31.0
Confederacy,Paratroop Drop,G,4,35.0
Union,Paratroop Drop,M,3,35.0
Confederacy,Paratroop Drop,H,4,-Infinity
Union,Force March,L,5,52.0
Confederacy,Paratroop Drop,H,4,52.0
Union,Paratroop Drop,B,5,29.0
Confederacy,Paratroop Drop,H,4,52.0
Union,Paratroop Drop,E,5,31.0
Confederacy,Paratroop Drop,H,4,52.0
Union,Paratroop Drop,G,5,33.0
Confederacy,Paratroop Drop,H,4,52.0
Union,Paratroop Drop,L,5,30.0
Confederacy,Paratroop Drop,H,4,52.0
